URL,TimeSpent_ms,Timestamp,PageSize_bytes,Energy_kWh,Carbon_kg
https://www.youtube.com/,4,2025-11-06T11:19:25.634Z,0,0,0
https://www.youtube.com/,7,2025-11-06T11:19:30.225Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,151,2025-11-06T11:36:10.040Z,0,0,0
chrome://extensions/,0,2025-11-06T11:38:44.937Z,0,0,0
chrome://extensions/,6,2025-11-06T11:39:10.288Z,0,0,0
chrome://extensions/,0,2025-11-06T11:39:45.691Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-06T11:40:23.051Z,0,0,0
chrome://extensions/,2,2025-11-06T11:41:30.331Z,0,0,0
,6,2025-11-06T11:43:07.787Z,0,0,0
chrome://newtab/,0,2025-11-06T11:43:07.994Z,1167723,0.000167,0.000079
https://www.google.com/search?q=linear+gradient+css&oq=linear+gra&gs_lcrp=EgZjaHJvbWUqBwgBEAAYgAQyBwgAEAAYgAQyBwgBEAAYgAQyBwgCEAAYgAQyBggDEEUYOTIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDU4ODNqMGo3qAIIsAIB8QUx8Iyf8YYY5Q&sourceid=chrome&ie=UTF-8,0,2025-11-06T11:43:17.828Z,1327876,0.000190,0.000090
https://www.w3schools.com/css/css3_gradients.asp,2,2025-11-06T11:43:21.674Z,0,0,0
chrome://extensions/,0,2025-11-06T11:44:50.607Z,0,0,0
https://www.youtube.com/,0,2025-11-06T11:52:40.630Z,2158168,0.000309,0.000147
https://www.youtube.com/,2,2025-11-06T11:52:44.659Z,0,0,0
https://www.youtube.com/watch?v=6eWh39TITxo,2,2025-11-06T11:56:22.270Z,0,0,0
https://www.youtube.com/watch?v=b48AN_8wokU,26,2025-11-06T14:54:08.367Z,0,0,0
chrome://newtab/,1,2025-11-06T14:57:08.694Z,0,0,0
chrome://newtab/,1,2025-11-06T14:57:08.751Z,0,0,0
https://www.facebook.com/,1,2025-11-06T14:57:15.793Z,0,0,0
https://www.youtube.com/watch?v=b48AN_8wokU,20,2025-11-06T15:51:10.920Z,1458289,0.000209,0.000099
https://www.youtube.com/watch?v=b48AN_8wokU,14,2025-11-06T15:51:18.602Z,0,0,0
https://www.youtube.com/watch?v=b48AN_8wokU,4,2025-11-06T15:51:45.506Z,0,0,0
https://www.facebook.com/,11,2025-11-06T15:52:05.142Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1876,2025-11-06T15:52:28.907Z,0,0,0
https://www.facebook.com/,1,2025-11-06T15:52:48.933Z,0,0,0
,1,2025-11-06T16:46:05.992Z,0,0,0
chrome://newtab/,2,2025-11-06T16:46:06.323Z,1031153,0.000148,0.000070
https://www.google.com/search?q=summarizing+tool&oq=summerri&gs_lcrp=EgZjaHJvbWUqCQgEEAAYChiABDIGCAAQRRg5MgwIARAAGAoYsQMYgAQyDwgCEAAYChiDARixAxiABDIJCAMQABgKGIAEMgkIBBAAGAoYgAQyCQgFEAAYChiABDIJCAYQABgKGIAEMgkIBxAAGAoYgAQyCQgIEAAYChiABDIJCAkQABgKGIAE0gEINjI2MGowajeoAgiwAgHxBbybAu-wwQwh8QW8mwLvsMEMIQ&sourceid=chrome&ie=UTF-8,2,2025-11-06T16:46:16.286Z,0,0,0
https://quillbot.com/summarize,3,2025-11-06T16:46:22.465Z,0,0,0
https://quillbot.com/paraphrasing-tool?referrer=side_navbar,14,2025-11-06T16:47:35.825Z,0,0,0
https://quillbot.com/paraphrasing-tool,23,2025-11-06T16:47:36.022Z,0,0,0
https://quillbot.com/ai-humanizer?referrer=side_navbar,1,2025-11-06T16:48:15.401Z,0,0,0
https://quillbot.com/ai-humanizer,2,2025-11-06T16:48:15.621Z,0,0,0
https://quillbot.com/ai-humanizer,2,2025-11-06T16:48:16.547Z,0,0,0
https://quillbot.com/ai-humanizer,9,2025-11-06T16:57:50.301Z,0,0,0
chrome://newtab/,1,2025-11-07T04:53:01.932Z,0,0,0
chrome://newtab/,125,2025-11-07T04:53:01.952Z,0,0,0
chrome://newtab/,13,2025-11-07T04:53:02.056Z,1135689,0.000162,0.000077
https://www.google.com/search?q=chatgpt&oq=&gs_lcrp=EgZjaHJvbWUqCQgAECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQLhgnGOoCMgkIBxAjGCcY6gLSAQw4OTk0NjA2MWowajeoAgiwAgHxBeL7yA4UXDVm&sourceid=chrome&ie=UTF-8,4,2025-11-07T04:53:17.482Z,0,0,0
chrome://newtab/,4,2025-11-07T04:53:17.701Z,692918,0.000099,0.000047
https://www.bathandbodyworks.com/cart,11,2025-11-07T04:53:21.790Z,0,0,0
https://www.bathandbodyworks.com/p/frosted-cranberry-3-wick-candle-028022013,2,2025-11-07T04:53:50.156Z,0,0,0
https://www.bathandbodyworks.com/cart,8,2025-11-07T04:53:52.491Z,0,0,0
chrome://newtab/,5,2025-11-07T04:54:26.306Z,0,0,0
chrome://newtab/,1,2025-11-07T04:54:26.435Z,0,0,0
https://www.youtube.com/,10,2025-11-07T04:54:28.855Z,0,0,0
chrome://newtab/,0,2025-11-07T04:54:28.966Z,1512434,0.000216,0.000103
chrome://newtab/,17,2025-11-07T04:54:39.904Z,1271792,0.000182,0.000086
https://chatgpt.com/,2,2025-11-07T04:54:45.508Z,0,0,0
https://chatgpt.com/,15,2025-11-07T04:54:47.947Z,0,0,0
https://www.youtube.com/,5,2025-11-07T05:01:28.631Z,0,0,0
https://www.youtube.com/watch?v=7x-oK-5UN_o,6,2025-11-07T05:01:33.802Z,0,0,0
https://www.youtube.com/watch?v=rgoma_g-gNU,2,2025-11-07T05:01:51.641Z,0,0,0
chrome://newtab/,86,2025-11-07T05:11:25.866Z,0,0,0
chrome://newtab/,2,2025-11-07T05:11:26.056Z,0,0,0
chrome://extensions/,0,2025-11-07T05:11:36.640Z,0,0,0
https://www.youtube.com/watch?v=rgoma_g-gNU,0,2025-11-07T05:14:19.551Z,0,0,0
https://chatgpt.com/,1,2025-11-07T05:15:14.358Z,360187,0.000052,0.000024
https://chatgpt.com/,12,2025-11-07T05:15:18.504Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,27,2025-11-07T05:15:18.953Z,0,0,0
chrome://newtab/,6,2025-11-07T05:19:09.668Z,0,0,0
chrome://newtab/,1,2025-11-07T05:19:09.777Z,0,0,0
https://www.facebook.com/,1,2025-11-07T05:19:15.525Z,0,0,0
chrome://newtab/,1,2025-11-07T05:22:14.527Z,0,0,0
chrome://newtab/,1,2025-11-07T05:22:14.718Z,1147599,0.000164,0.000078
https://www.google.com/search?q=draw+io&oq=draw&gs_lcrp=EgZjaHJvbWUqDAgBECMYJxiABBiKBTIMCAAQRRg5GLEDGIAEMgwIARAjGCcYgAQYigUyCggCEAAYsQMYgAQyCggDEAAYsQMYgAQyCggEEAAYsQMYgAQyBwgFEAAYgAQyBwgGEAAYgAQyCggHEAAYsQMYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQg0NDQwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,10,2025-11-07T05:22:22.294Z,0,0,0
https://www.facebook.com/,5,2025-11-07T05:22:27.006Z,0,0,0
https://www.drawio.com/,1,2025-11-07T05:22:31.884Z,0,0,0
https://www.drawio.com/,2,2025-11-07T05:22:35.690Z,0,0,0
https://app.diagrams.net/?src=about,1,2025-11-07T05:22:37.242Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T05:26:31.051Z,0,0,0
https://app.diagrams.net/?src=about,0,2025-11-07T05:28:11.710Z,0,0,0
chrome://newtab/,0,2025-11-07T05:29:32.387Z,0,0,0
chrome://newtab/,0,2025-11-07T05:29:32.504Z,1014787,0.000145,0.000069
https://www.google.com/search?q=methodology+diagram&oq=methodology+&gs_lcrp=EgZjaHJvbWUqBwgEEAAYgAQyBwgAEAAYjwIyDQgBEAAYkQIYgAQYigUyDQgCEAAYkQIYgAQYigUyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg2NTc0ajBqN6gCCLACAfEFRfRWAHoUWnc&sourceid=chrome&ie=UTF-8,0,2025-11-07T05:29:42.927Z,0,0,0
https://www.google.com/search?q=methodology+diagram&oq=methodology+&gs_lcrp=EgZjaHJvbWUqBwgEEAAYgAQyBwgAEAAYjwIyDQgBEAAYkQIYgAQYigUyDQgCEAAYkQIYgAQYigUyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg2NTc0ajBqN6gCCLACAfEFRfRWAHoUWnc&sourceid=chrome&ie=UTF-8#vhid=eXhaLMRndyKREM&vssid=_xIMNacjXLO6H4-EPm5uu4A0_66,3,2025-11-07T05:29:48.465Z,1562198,0.000223,0.000106
https://www.google.com/search?sca_esv=3a209260479b6c25&sxsrf=AE3TifOBZMmobJT0V6KkEp9WoMXpglzPJw:1762493380736&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeoJTKjrFjVxydQWqI2NcOha3O1YqG67F0QIhAOFN_ob1xGdzU5Cnyn-oUzTul2B5TfPM2NnDzLPgL0CyoIAnI3Srqd2tcFKQh3WESJaZH1ZGMijQl0ltYBjBFN7NwtbCizu68Vr7jinBq_ihPKvaRgDmTgShOzXMuvIyVGrX4ntcS4_MEw&q=methodology+diagram&sa=X&ved=2ahUKEwjIyYK_p9-QAxXuwzgGHZuNC9wQtKgLegQICxAB&biw=917&bih=765&dpr=1,1,2025-11-07T05:30:02.695Z,0,0,0
https://www.google.com/search?sca_esv=3a209260479b6c25&sxsrf=AE3TifOBZMmobJT0V6KkEp9WoMXpglzPJw:1762493380736&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeoJTKjrFjVxydQWqI2NcOha3O1YqG67F0QIhAOFN_ob1xGdzU5Cnyn-oUzTul2B5TfPM2NnDzLPgL0CyoIAnI3Srqd2tcFKQh3WESJaZH1ZGMijQl0ltYBjBFN7NwtbCizu68Vr7jinBq_ihPKvaRgDmTgShOzXMuvIyVGrX4ntcS4_MEw&q=methodology+diagram&sa=X&ved=2ahUKEwjIyYK_p9-QAxXuwzgGHZuNC9wQtKgLegQICxAB&biw=917&bih=765&dpr=1#vhid=0zZPJMDqjvbTDM&vssid=mosaic,1,2025-11-07T05:30:23.722Z,0,0,0
https://www.google.com/search?sca_esv=3a209260479b6c25&sxsrf=AE3TifOBZMmobJT0V6KkEp9WoMXpglzPJw:1762493380736&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeoJTKjrFjVxydQWqI2NcOha3O1YqG67F0QIhAOFN_ob1xGdzU5Cnyn-oUzTul2B5TfPM2NnDzLPgL0CyoIAnI3Srqd2tcFKQh3WESJaZH1ZGMijQl0ltYBjBFN7NwtbCizu68Vr7jinBq_ihPKvaRgDmTgShOzXMuvIyVGrX4ntcS4_MEw&q=methodology+diagram&sa=X&ved=2ahUKEwjIyYK_p9-QAxXuwzgGHZuNC9wQtKgLegQICxAB&biw=917&bih=765&dpr=1#vhid=0zZPJMDqjvbTDM&vssid=mosaic,9,2025-11-07T05:30:30.957Z,0,0,0
https://app.diagrams.net/?src=about,19,2025-11-07T05:30:51.279Z,0,0,0
https://www.google.com/search?sca_esv=3a209260479b6c25&sxsrf=AE3TifOBZMmobJT0V6KkEp9WoMXpglzPJw:1762493380736&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeoJTKjrFjVxydQWqI2NcOha3O1YqG67F0QIhAOFN_ob1xGdzU5Cnyn-oUzTul2B5TfPM2NnDzLPgL0CyoIAnI3Srqd2tcFKQh3WESJaZH1ZGMijQl0ltYBjBFN7NwtbCizu68Vr7jinBq_ihPKvaRgDmTgShOzXMuvIyVGrX4ntcS4_MEw&q=methodology+diagram&sa=X&ved=2ahUKEwjIyYK_p9-QAxXuwzgGHZuNC9wQtKgLegQICxAB&biw=917&bih=765&dpr=1#vhid=0zZPJMDqjvbTDM&vssid=mosaic,5,2025-11-07T05:30:53.885Z,1257336,0.000180,0.000085
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,11,2025-11-07T05:30:58.923Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,441,2025-11-07T05:31:11.922Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,0,2025-11-07T05:32:34.556Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,6,2025-11-07T05:32:41.016Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,1,2025-11-07T05:34:17.259Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,9,2025-11-07T05:34:21.590Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,8,2025-11-07T05:35:58.534Z,0,0,0
https://app.diagrams.net/?src=about,1,2025-11-07T05:36:35.618Z,0,0,0
https://app.diagrams.net/?src=about,34,2025-11-07T05:36:52.422Z,0,0,0
https://www.geeksforgeeks.org/system-design/booch-methodology-in-object-oriented-analysis-and-designooad/,4,2025-11-07T05:36:54.840Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-07T05:47:06.295Z,0,0,0
https://www.youtube.com/watch?v=rgoma_g-gNU,1,2025-11-07T05:47:56.565Z,2388500,0.000342,0.000162
https://app.diagrams.net/?src=about,0,2025-11-07T05:49:47.258Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-07T05:51:24.804Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,8,2025-11-07T05:51:37.448Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T05:54:23.349Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,12,2025-11-07T05:54:44.523Z,0,0,0
https://www.drawio.com/,1,2025-11-07T05:55:20.022Z,35255,0.000005,0.000002
https://www.drawio.com/,16,2025-11-07T05:55:20.394Z,0,0,0
https://www.drawio.com/,53,2025-11-07T05:55:20.914Z,0,0,0
https://app.diagrams.net/?src=about,17,2025-11-07T05:55:22.249Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,11,2025-11-07T05:55:48.077Z,0,0,0
https://www.drawio.com/,25,2025-11-07T05:55:49.312Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-07T05:57:15.603Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,27,2025-11-07T05:57:23.151Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,2,2025-11-07T07:35:51.374Z,0,0,0
https://app.diagrams.net/?src=about,0,2025-11-07T07:37:55.289Z,0,0,0
https://app.diagrams.net/?src=about,2,2025-11-07T07:38:05.522Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,2,2025-11-07T07:38:12.234Z,0,0,0
https://app.diagrams.net/?src=about,15,2025-11-07T07:38:17.861Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,13,2025-11-07T07:38:20.049Z,0,0,0
https://app.diagrams.net/?src=about,21,2025-11-07T07:38:29.228Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,17,2025-11-07T07:38:33.131Z,0,0,0
https://app.diagrams.net/?src=about,13,2025-11-07T07:38:34.831Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,18,2025-11-07T07:38:39.904Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T07:39:29.790Z,0,0,0
https://app.diagrams.net/?src=about,0,2025-11-07T07:40:23.064Z,0,0,0
,1,2025-11-07T07:41:03.936Z,0,0,0
https://www.grammarly.com/signin/app?auth_cid=WIN-6ade8e32-e63e-4d07-af82-413b18c9ff24&utm_campaign=windowsExtension-inlineCard&oauth_client_type=NATIVE&utm_medium=internal&acr_values=idp:google&correlation_id=e63c797a-5054-47aa-93d5-c6b7689f94bc&version=v4&client_id=windowsExtension&utm_source=signinHook,7,2025-11-07T07:41:06.128Z,1133865,0.000162,0.000077
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T07:42:35.356Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,10,2025-11-07T07:42:42.196Z,0,0,0
https://app.diagrams.net/?src=about,14,2025-11-07T07:42:43.929Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,20,2025-11-07T07:42:50.303Z,0,0,0
https://app.diagrams.net/?src=about,7,2025-11-07T07:42:57.227Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,23,2025-11-07T07:43:01.929Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-07T07:43:47.478Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,14,2025-11-07T07:44:06.269Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,2,2025-11-07T07:47:50.625Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,7,2025-11-07T07:48:18.667Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T07:48:54.387Z,0,0,0
https://app.diagrams.net/?src=about,1,2025-11-07T07:49:54.896Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T07:50:49.496Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,16,2025-11-07T07:51:12.649Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,18,2025-11-07T08:03:35.199Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,21,2025-11-07T08:03:41.398Z,0,0,0
https://app.diagrams.net/?src=about,171,2025-11-07T08:03:43.315Z,0,0,0
https://www.drawio.com/,2,2025-11-07T08:03:44.663Z,0,0,0
https://app.diagrams.net/?src=about,2,2025-11-07T08:03:50.170Z,0,0,0
https://accounts.google.com/v3/signin/accountchooser?client_id=913728339568-tjccmfojammmqs9q0kunokb507mpjqum.apps.googleusercontent.com&disallow_webview=true&nonce=fBTrI15ehcDbE8AdEnefm4bVBIw2Rc&prompt=select_account&redirect_uri=https%3A%2F%2Fwww.grammarly.com%2Fsocial%2Fredirect&response_type=code&scope=email+profile+openid&state=9fbbXQLTo26rtuILq7NPoFIU2vjbFw&dsh=S-1776831816%3A1762501268426757&o2v=2&service=lso&flowName=GeneralOAuthFlow&opparams=%253Fdisallow_webview%253Dtrue&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOluBSmIZI5R-YWG7bm_fAAijwxVDjvjKrJbXCIiGCQ-28fa1zEaoZzs12sUnaWteMlH1c5I8QSY8V2r-hDatHEPluSZ-bzot2WotMwCdBtP3E9hBvPgl4X5IWxF9D2votLSM6YSZLDRc7pIlR6SpiYS6oun30uF9kV1U-_YRxayzM1QgG0xRZJnYzuSAcEYJIoHIS2XgHWhCB2BBBG9gmSDCIjPY0GKM3qKUgcnBHrnIXakMlrkN5o9-U232lpgEcR4L_f0_56TFaBNiK_-gKy5BI0VzPNXlToRSxiPmICX--iOawetP3r6MhNG3oZTT6cH0rIVjhKZLIYttG1sra9ZTfaC-dOMaGKzFgiR88pLDhcDszMVr2gHI7gwFAXkhxF6VWrIvFOL4oEzgZwatqiixRN3koE-u3iFQZO15Z3DzuOOrYFMCpZKlj1kkHYXBfANPleq417aEE3HWLI7kjy9SrgfQ%26flowName%3DGeneralOAuthFlow%26as%3DS-1776831816%253A1762501268426757%26client_id%3D913728339568-tjccmfojammmqs9q0kunokb507mpjqum.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fwww.grammarly.com,23,2025-11-07T10:42:43.635Z,1130707,0.000162,0.000077
https://accounts.google.com/v3/signin/accountchooser?client_id=913728339568-tjccmfojammmqs9q0kunokb507mpjqum.apps.googleusercontent.com&disallow_webview=true&nonce=fBTrI15ehcDbE8AdEnefm4bVBIw2Rc&prompt=select_account&redirect_uri=https%3A%2F%2Fwww.grammarly.com%2Fsocial%2Fredirect&response_type=code&scope=email+profile+openid&state=9fbbXQLTo26rtuILq7NPoFIU2vjbFw&dsh=S-1776831816%3A1762501268426757&o2v=2&service=lso&flowName=GeneralOAuthFlow&opparams=%253Fdisallow_webview%253Dtrue&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOluBSmIZI5R-YWG7bm_fAAijwxVDjvjKrJbXCIiGCQ-28fa1zEaoZzs12sUnaWteMlH1c5I8QSY8V2r-hDatHEPluSZ-bzot2WotMwCdBtP3E9hBvPgl4X5IWxF9D2votLSM6YSZLDRc7pIlR6SpiYS6oun30uF9kV1U-_YRxayzM1QgG0xRZJnYzuSAcEYJIoHIS2XgHWhCB2BBBG9gmSDCIjPY0GKM3qKUgcnBHrnIXakMlrkN5o9-U232lpgEcR4L_f0_56TFaBNiK_-gKy5BI0VzPNXlToRSxiPmICX--iOawetP3r6MhNG3oZTT6cH0rIVjhKZLIYttG1sra9ZTfaC-dOMaGKzFgiR88pLDhcDszMVr2gHI7gwFAXkhxF6VWrIvFOL4oEzgZwatqiixRN3koE-u3iFQZO15Z3DzuOOrYFMCpZKlj1kkHYXBfANPleq417aEE3HWLI7kjy9SrgfQ%26flowName%3DGeneralOAuthFlow%26as%3DS-1776831816%253A1762501268426757%26client_id%3D913728339568-tjccmfojammmqs9q0kunokb507mpjqum.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fwww.grammarly.com,23,2025-11-07T10:42:47.383Z,0,0,0
https://www.facebook.com/,7,2025-11-07T10:43:01.978Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,212,2025-11-07T10:46:55.180Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,121,2025-11-07T11:27:39.210Z,0,0,0
https://www.youtube.com/watch?v=_h6NoXrN1ns,108,2025-11-07T11:27:41.038Z,0,0,0
chrome://extensions/,1,2025-11-07T11:27:41.761Z,0,0,0
chrome://extensions/?id=ljogdcghldnnfkjhjmpfpnfeodbclcck,1,2025-11-07T11:27:48.728Z,0,0,0
chrome://extensions/,0,2025-11-07T11:31:47.717Z,0,0,0
chrome://extensions/,143,2025-11-07T12:25:15.067Z,0,0,0
https://www.facebook.com/,115,2025-11-07T12:34:06.260Z,0,0,0
https://www.youtube.com/watch?v=_h6NoXrN1ns,1,2025-11-07T12:34:40.706Z,0,0,0
https://www.bathandbodyworks.com/cart,0,2025-11-07T12:35:10.314Z,0,0,0
https://www.bathandbodyworks.com/cart,24,2025-11-07T12:35:20.331Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,23,2025-11-07T12:35:27.546Z,0,0,0
chrome://newtab/,2,2025-11-07T12:35:28.040Z,0,0,0
https://www.facebook.com/,12,2025-11-07T12:35:30.528Z,11589195,0.001658,0.000787
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,186,2025-11-07T12:42:45.181Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-07T12:48:31.433Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,10,2025-11-07T12:49:33.978Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,0,2025-11-07T12:51:47.729Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,63,2025-11-07T13:07:31.739Z,0,0,0
https://chatgpt.com/c/690b4c3d-2790-8332-8e66-f769cfb428fa,1,2025-11-07T13:17:51.944Z,0,0,0
https://www.facebook.com/,8,2025-11-07T13:48:07.911Z,0,0,0
https://www.facebook.com/,48,2025-11-07T13:48:09.748Z,0,0,0
chrome://newtab/,1,2025-11-08T03:23:54.661Z,0,0,0
